itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot
244031,Enchant Weapon - Arcane Mastery,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243973,Enchant Weapon - Berserker's Rage,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244027,Enchant Weapon - Flames of the Sin'dorei,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243971,Enchant Weapon - Jan'alai's Precision,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243969,Enchant Weapon - Strength of the Halazzi,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243999,Enchant Weapon - Worldsoul Aegis,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243997,Enchant Weapon - Worldsoul Cradle,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244001,Enchant Weapon - Worldsoul Tenacity,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243965,Enchant Tool - Amani Perception,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243967,Enchant Tool - Amani Resourcefulness,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243993,Enchant Tool - Haranir Finesse,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243995,Enchant Tool - Haranir Multicrafting,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244025,Enchant Tool - Ren'dorei Ingenuity,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244023,Enchant Tool - Sin'dorei Deftness,item enhancement,480,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244033,Illusory Adornment - Blooming Light,other,350,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244035,Illusory Adornment - Nature's Embrace,other,350,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
244037,Illusory Adornment - Voidtouched,other,350,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
243773,Gleeful Glamour - Blood Elf,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243774,Gleeful Glamour - Dark Iron Dwarf,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243775,Gleeful Glamour - Draenei,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243776,Gleeful Glamour - Dwarf,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243777,Gleeful Glamour - Earthen,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243778,Gleeful Glamour - Gnome,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243779,Gleeful Glamour - Goblin,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
244056,Gleeful Glamour - Haranir,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243780,Gleeful Glamour - Highmountain Tauren,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243781,Gleeful Glamour - Human,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243782,Gleeful Glamour - Kul Tiran,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243783,Gleeful Glamour - Lightforged Draenei,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243784,Gleeful Glamour - Mag'har Orc,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243785,Gleeful Glamour - Mechagnome,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243786,Gleeful Glamour - Night Elf,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243787,Gleeful Glamour - Nightborne,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243788,Gleeful Glamour - Orc,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243789,Gleeful Glamour - Pandaren,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243790,Gleeful Glamour - Tauren,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243791,Gleeful Glamour - Troll,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243792,Gleeful Glamour - Undead,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243793,Gleeful Glamour - Void Elf,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243794,Gleeful Glamour - Vulpera,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243795,Gleeful Glamour - Worgen,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
243796,Gleeful Glamour - Zandalari Troll,other,350,0,1,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
262459,Animated Sin'dorei Hammer,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262458,Animated Sin'dorei Pick,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262450,Ensorcelled Broom,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262455,Font of Gleaming Water,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262468,Ren'dorei Postal Repository,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262590,Rootflame Campfire,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
246693,Self-Pouring Thalassian Sunwine,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262470,Spellbound Tome of Thalassian Magics,housing decor,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
268038,Endless Codex of Blooming Light,housing decor,-1,-1,1,-1,rare,TRUE,FALSE,FALSE,FALSE,FALSE
268039,Endless Codex of Nature's Grace,housing decor,-1,-1,1,-1,rare,TRUE,FALSE,FALSE,FALSE,FALSE
268041,Endless Codex of the Voidtouched,housing decor,-1,-1,1,-1,rare,TRUE,FALSE,FALSE,FALSE,FALSE
