itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot
222854,Dawnweave Reagent Bag,bag,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222855,Weavercloth Reagent Bag,bag,np.nan,np.nan,1,np.nan,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
222853,Weavercloth Bag,bag,np.nan,np.nan,1,np.nan,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
217120,Algari Competitor's Cloth Bands,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217125,Algari Competitor's Cloth  Cloak,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217122,Algari Competitor's Cloth  Gloves,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217121,Algari Competitor's Cloth Hood,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217117,Algari Competitor's Cloth Leggings,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217124,Algari Competitor's Cloth Sash,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217118,Algari Competitor's Cloth Shoulderpads,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217119,Algari Competitor's Cloth Treads,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
217123,Algari Competitor's Cloth Tunic,gear (pvp),240,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
