itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot
222621,Algari Treatise on Engineering,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222552,Algari Treatise on Herbalism,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222548,Algari Treatise on Inscription,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222551,Algari Treatise on Jewelcrafting,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222549,Algari Treatise on Leatherworking,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222553,Algari Treatise on Mining,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222649,Algari Treatise on Skinning,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
222547,Algari Treatise on  Tailoring,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
232935,Vantus Rune: Liberation of Undermine,consumable,565,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
226034,Vantus Rune: Nerub-ar Palace,consumable,565,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
219933,Algari Competitor's Emblem,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
219932,Algari Competitor's Insignia of Alacrity,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
225372,Algari Competitor's Lamp,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
219931,Algari Competitor's Medallion,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
225368,Algari Competitor's Pillar,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
225369,Algari Competitor's Staff,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
234246,Glyph of the Admiral's Pistol Shot,other,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE
234245,Glyph of the Ashvane Pistol Shot,other,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE
234247,Glyph of the Gilded Pistol Shot,other,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE
234248,Glyph of the Twilight Pistol Shot,other,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE
