itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot
221880,Potion Bomb of Power,consumable,505,0,5-Mar,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
221876,Potion Bomb of Recovery,consumable,505,0,5-Mar,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
221872,Potion Bomb of Speed,consumable,505,0,5-Mar,0,common,TRUE,FALSE,FALSE,FALSE,FALSE
219387,Barrel of Fireworks,toy,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221962,Defective Escape Pod,toy,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221964,Filmless Camera,toy,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221966,Wormhole Generator: Khaz Algar,toy,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
219403,Stonebound Lantern,toy,np.nan,np.nan,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221967,Crowd Pummeler 2-30,mount,np.nan,np.nan,1,np.nan,epic,FALSE,FALSE,FALSE,FALSE,FALSE
221953,Convincingly Realistic Jumper Cables,other,430,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
221945,Irresistible Red Button,other,np.nan,0,2-Jan,np.nan,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
221949,Pausing Pylon,other,np.nan,0,2,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE
221957,Algari Repair Bot 11O,other,np.nan,0,3-Feb,np.nan,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
221959,Portable Profession Possibility Projector,other,np.nan,0,2,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221904,Tinker: Earthen Delivery Drill,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
221908,Tinker: Heartseeking Health Injector,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
217155,Algari Competitor's Cloth Bracers,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217151,Algari Competitor's Cloth Goggles,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217156,Algari Competitor's Leather Bracers,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217152,Algari Competitor's Leather Goggles,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217157,Algari Competitor's Mail Bracers,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217153,Algari Competitor's Mail Goggles,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217158,Algari Competitor's Plate Bracers,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
217154,Algari Competitor's Plate Goggles,gear (PvP),215,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,TRUE,FALSE
225370,Algari Competitor's Rifle,gear (PvP),215,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
