itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot
240875,Masterful Garnet,gem,275,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240873,Quick Garnet,gem,275,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240871,Deadly Garnet,gem,200,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240982,Indecipherable Eversong Diamond,gem,280,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
240966,Powerful Eversong Diamond,gem,280,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
240970,Stoic Eversong Diamond,gem,280,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
240968,Telluric Eversong Diamond,gem,280,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
241143,Cognitive Heliotrope,gem,-1,0,1,-1,epic,TRUE,FALSE,FALSE,FALSE,FALSE
241142,Determined Heliotrope,gem,-1,0,1,-1,epic,TRUE,FALSE,FALSE,FALSE,FALSE
241144,Enduring Heliotrope,gem,-1,0,1,-1,epic,TRUE,FALSE,FALSE,FALSE,FALSE
240952,Thalassian Competitor's Amulet,gear (pvp),170,-1,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
240951,Thalassian Competitor's Signet,gear (pvp),170,-1,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE
251513,Loa Worshipper's Band,gear (combat),405,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,TRUE
240949,Masterwork Sin'dorei Band,gear (combat),390,-1,1,0,epic,TRUE,TRUE,TRUE,FALSE,TRUE
241140,Signet of Azerothian Blessings,gear (combat),405,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,TRUE
240947,Gleaming Copper Band,gear (combat),190,-1,1,0,rare,TRUE,TRUE,TRUE,FALSE,TRUE
240950,Masterwork Sin'dorei Amulet,gear (combat),390,-1,1,0,epic,TRUE,TRUE,TRUE,FALSE,TRUE
241139,Thalassian Phoenix Torque,gear (combat),405,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,TRUE
251073,Voidstone Shielding Array,gear (combat),405,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,TRUE
240948,Nocturnal Charm,gear (combat),190,-1,1,0,rare,TRUE,TRUE,TRUE,FALSE,TRUE
240958,Improved Right-Handed Magnifying Glass,gear (profession),445,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
240960,Sin'dorei Enchanter's Crystal,gear (profession),445,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
240959,Sin'dorei Jeweler's Loupes,gear (profession),445,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
240957,Sin'dorei Scribe's Spectacles,gear (profession),445,-1,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE
246527,Attuned Thalassian Rune-Prism,gear (profession),445,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
246524,Flawless Text Scrutinizers,gear (profession),445,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
246526,Mage-Eye Precision Loupes,gear (profession),445,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
246525,Thalassian Scribe's Crystalline Lens,gear (profession),445,-1,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE
240953,Bold Biographer's Bifocals,gear (profession),300,-1,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240954,Fantastic Font Focuser,gear (profession),300,-1,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240956,Silvermoon Focusing Shard,gear (profession),300,-1,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
240955,Silvermoon Loupes,gear (profession),300,-1,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
241141,Monologuer's Chalice,other,-1,0,1,-1,common,TRUE,FALSE,FALSE,FALSE,FALSE
262471,Bejeweled Sin'dorei Lyre,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262469,Brilliant Phoenix Harp,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262613,Replica Haranir Mural,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
248965,Resplendent Highborne Statue,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262454,Shining Sin'dorei Hourglass,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
262461,Tenebrous Ren'dorei Armillary,housing decor ,-1,-1,1,-1,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE
